Company,InvoiceDate,Year,Region,Country,CustomerID,InvoiceID,OrderID,ProductCategory,ProductID,SKU,Quantity,UnitPrice,UnitCost,DiscountPct,Revenue,Cost,Profit,TaxRate,TaxAmount,ShippingCost,ShipmentDelayDays,PaymentMethod,PaymentStatus,ReturnFlag,ReturnReason,CustomerSatisfaction,LoyaltyTier,ProfitMarginPct,DaysToPayEstimate
BetaWorks,2022-12-05,2022,North,USA,CUST00069,BET-100702,N1HCD4GFKB,Electronics,PID-2740-825,SKU-299082,7,232.0,169.6,0.0,1624.0,1187.2,436.8,0.18,292.32,20.22,1,Cash,Paid,0,,7.5,Bronze,26.9,8
BetaWorks,2022-05-09,2022,Central,USA,CUST00129,BET-100348,VFT9O07FS0,Automotive,PID-9817-274,SKU-189644,5,1338.34,648.14,0.5,3345.85,3240.7,105.15,0.18,602.25,17.44,1,Credit Card,Overdue,0,,4.4,Silver,3.14,63
BetaWorks,2022-06-30,2022,West,USA,CUST01292,BET-100898,CDPI2EYENY,Electronics,PID-2740-361,SKU-822505,3,278.43,235.43,0.5,417.64,706.29,-288.65,0.18,75.18,15.38,12,Bank Transfer,Overdue,0,,8.4,Bronze,-69.11,90
BetaWorks,2021-05-07,2021,South,USA,CUST01072,BET-101275,CDCOWDXCJ1,Furniture,PID-6997-666,SKU-629761,5,349.67,200.88,0.0,1748.35,1004.4,743.95,0.18,314.7,17.08,0,Bank Transfer,Paid,0,,8.0,Silver,42.55,18
BetaWorks,2023-08-09,2023,South,USA,CUST00438,BET-100358,PKQJ39QZJ9,Office Supplies,PID-9397-785,SKU-718520,4,10.17,6.29,0.15,34.58,25.16,9.42,0.18,6.22,11.63,4,Cash,Paid,0,,7.6,Bronze,27.24,28
BetaWorks,2021-08-02,2021,International,AU,CUST00122,BET-101202,VNPPUFU73U,Automotive,PID-9817-312,SKU-856034,5,1511.65,822.87,0.0,7558.25,4114.35,3443.9,0.18,1360.48,11.13,2,Cash,Paid,0,,6.2,Platinum,45.56,17
BetaWorks,2020-06-21,2020,West,USA,CUST00593,BET-100167,X7MR9VQIET,Electronics,PID-2740-971,SKU-176323,5,158.05,133.65,0.0,790.25,668.25,122.0,0.18,142.24,10.45,-1,Credit Card,Paid,0,,10.0,Gold,15.44,17
BetaWorks,2023-11-24,2023,North,USA,CUST00399,BET-100983,22CP4OTN8H,Office Supplies,PID-9397-548,SKU-505380,7,11.51,5.97,0.05,76.54,41.79,34.75,0.18,13.78,10.72,4,Bank Transfer,Paid,0,,6.3,Bronze,45.4,10
BetaWorks,2021-01-13,2021,West,USA,CUST00780,BET-100829,AT0A573HXB,Consumables,PID-9689-310,SKU-132323,2,5.82,4.11,0.0,11.64,8.22,3.42,0.18,2.1,6.94,6,Credit Card,Paid,0,,8.1,Bronze,29.38,8
BetaWorks,2024-11-26,2024,West,USA,CUST00340,BET-101206,RJ2NWBAN52,Hardware,PID-3240-711,SKU-495475,6,150.54,110.81,0.1,812.92,664.86,148.06,0.18,146.33,5.34,-2,Invoice,Paid,0,,8.4,Bronze,18.21,19
BetaWorks,2020-05-25,2020,West,USA,CUST00753,BET-100795,C3CII1J0F5,Office Supplies,PID-9397-925,SKU-815789,3,12.9,10.63,0.0,38.7,31.89,6.81,0.18,6.97,14.23,-1,Invoice,Paid,0,,6.9,Gold,17.6,26
BetaWorks,2020-11-16,2020,North,USA,CUST01134,BET-101329,DUI7A6CV41,Hardware,PID-3240-165,SKU-336456,2,197.1,102.56,0.0,394.2,205.12,189.08,0.18,70.96,3.94,1,Invoice,Paid,0,,5.6,Bronze,47.97,20
BetaWorks,2019-04-15,2019,International,IN,CUST01128,BET-100149,HHDDOG2UE1,Hardware,PID-3240-352,SKU-695262,5,142.41,99.1,0.0,712.05,495.5,216.55,0.18,128.17,25.46,9,Bank Transfer,Paid,0,,8.7,Gold,30.41,3
BetaWorks,2019-11-05,2019,International,UK,CUST01104,BET-100029,OS7NNXXYMX,Services,PID-8674-693,SKU-892309,3,295.6,160.97,0.2,709.44,482.91,226.53,0.18,127.7,10.32,-2,Credit Card,Paid,0,,6.7,Bronze,31.93,23
BetaWorks,2024-06-27,2024,West,USA,CUST00174,BET-100181,CCAZXPNGMZ,Automotive,PID-9817-793,SKU-394411,3,1243.14,994.49,0.0,3729.42,2983.47,745.95,0.18,671.3,6.34,-2,Invoice,Paid,0,,8.2,Bronze,20.0,5
BetaWorks,2023-01-17,2023,Central,USA,CUST00061,BET-100819,GA7SCPAV7Q,Services,PID-8674-112,SKU-277523,2,178.66,109.57,0.2,285.86,219.14,66.72,0.18,51.45,12.23,0,Bank Transfer,Paid,0,,8.3,Silver,23.34,25
BetaWorks,2022-11-20,2022,North,USA,CUST00673,BET-101219,IYX95OJW9B,Electronics,PID-2740-246,SKU-367163,4,199.06,103.31,0.0,796.24,413.24,383.0,0.18,143.32,17.67,1,Credit Card,Paid,0,,7.2,Bronze,48.1,13
BetaWorks,2024-08-14,2024,West,USA,CUST00290,BET-100266,IMD01N1T7N,Healthcare,PID-7674-606,SKU-317551,4,134.88,104.62,0.0,539.52,418.48,121.04,0.18,97.11,7.28,-2,PayPal,Paid,0,,10.0,Bronze,22.43,18
BetaWorks,2023-10-05,2023,Central,USA,CUST00207,BET-101010,LQII1EJ4PU,Automotive,PID-9817-831,SKU-539960,4,1903.8,1255.89,0.0,7615.2,5023.56,2591.64,0.18,1370.74,2.32,1,PayPal,Paid,0,,9.5,Silver,34.03,22
BetaWorks,2023-12-08,2023,North,USA,CUST00829,BET-100021,Z5E7GGO46X,Software,PID-8128-894,SKU-185230,3,151.2,72.07,0.0,453.6,216.21,237.39,0.18,81.65,14.76,0,PayPal,Paid,0,,4.7,Bronze,52.33,19
BetaWorks,2019-02-28,2019,North,USA,CUST00663,BET-101034,TV5LX9BEAH,Healthcare,PID-7674-829,SKU-980125,2,90.4,59.24,0.0,180.8,118.48,62.32,0.18,32.54,13.03,6,Invoice,Paid,0,,3.3,Silver,34.47,18
BetaWorks,2023-11-05,2023,International,UK,CUST00417,BET-100844,ZUZ0PJQTF8,Software,PID-8128-496,SKU-148140,4,115.31,93.34,0.0,461.24,373.36,87.88,0.18,83.02,19.33,1,Invoice,Overdue,0,,6.1,Silver,19.05,38
BetaWorks,2021-06-06,2021,South,USA,CUST01458,BET-100861,3M21O5K3CK,Software,PID-8128-520,SKU-870542,2,82.66,37.65,0.0,165.32,75.3,90.02,0.18,29.76,12.97,7,Cash,Paid,0,,5.1,Bronze,54.45,15
BetaWorks,2022-05-02,2022,West,USA,CUST00361,BET-100268,P0A8D2ODKW,Hardware,PID-3240-204,SKU-492789,5,137.54,66.86,0.1,618.93,334.3,284.63,0.18,111.41,3.8,5,PayPal,Paid,0,,9.6,Bronze,45.99,8
BetaWorks,2019-01-18,2019,South,USA,CUST01463,BET-101263,MYU7Q7HR8F,Consumables,PID-9689-521,SKU-516113,5,5.24,3.02,0.0,26.2,15.1,11.1,0.18,4.72,14.41,-2,Bank Transfer,Overdue,0,,3.9,Bronze,42.37,69
BetaWorks,2023-08-10,2023,East,USA,CUST01017,BET-100668,GHR4X51MO5,Accessories,PID-5585-370,SKU-871072,4,38.23,30.08,0.05,145.27,120.32,24.95,0.18,26.15,8.99,-1,Credit Card,Paid,0,,6.0,Gold,17.17,27
BetaWorks,2020-02-19,2020,Central,USA,CUST00057,BET-101168,3U0SL3E6KR,Furniture,PID-6997-666,SKU-900867,8,456.19,330.18,0.2,2919.62,2641.44,278.18,0.18,525.53,0.0,11,Invoice,Paid,0,,8.2,Bronze,9.53,6
BetaWorks,2024-02-29,2024,Central,USA,CUST01375,BET-101093,KRZ1Y3N0MW,Electronics,PID-2740-245,SKU-558624,4,220.17,180.36,0.0,880.68,721.44,159.24,0.18,158.52,5.5,4,Invoice,Paid,0,,8.8,Bronze,18.08,1
BetaWorks,2020-12-22,2020,International,AU,CUST00071,BET-101322,NKFLTTU2A8,Consumables,PID-9689-661,SKU-639408,2,5.0,2.74,0.0,10.0,5.48,4.52,0.18,1.8,17.82,-2,Invoice,Paid,0,,8.5,Silver,45.2,29
BetaWorks,2020-01-05,2020,North,USA,CUST00349,BET-101063,1NPXI9BF1N,Services,PID-8674-967,SKU-700647,3,199.51,169.51,0.0,598.53,508.53,90.0,0.18,107.74,4.83,-1,Cash,Overdue,0,,3.8,Bronze,15.04,114
BetaWorks,2022-03-12,2022,International,AU,CUST00824,BET-100296,SPQTUQODZ4,Automotive,PID-9817-122,SKU-996653,9,1552.26,763.56,0.0,13970.34,6872.04,7098.3,0.18,2514.66,7.57,0,PayPal,Paid,0,,8.4,Gold,50.81,5
BetaWorks,2021-09-22,2021,West,USA,CUST01322,BET-100196,Y7ZJC7R1QO,Software,PID-8128-516,SKU-760749,2,98.58,68.71,0.0,197.16,137.42,59.74,0.18,35.49,15.82,-2,Bank Transfer,Paid,0,,7.9,Bronze,30.3,4
BetaWorks,2020-02-02,2020,North,USA,CUST00756,BET-101217,ACR2L6BGRT,Hardware,PID-3240-970,SKU-441939,3,135.91,73.92,0.0,407.73,221.76,185.97,0.18,73.39,10.79,0,Invoice,Paid,0,,6.9,Bronze,45.61,17
BetaWorks,2022-02-08,2022,West,USA,CUST01359,BET-100237,NO1RBN62NK,Accessories,PID-5585-481,SKU-329501,4,38.68,18.76,0.15,131.51,75.04,56.47,0.18,23.67,12.59,-2,Invoice,Paid,0,,4.8,Bronze,42.94,29
BetaWorks,2019-01-16,2019,International,AU,CUST00452,BET-100225,95D9Y8Y0AW,Consumables,PID-9689-609,SKU-312654,7,7.67,5.54,0.2,42.95,38.78,4.17,0.18,7.73,18.27,2,Credit Card,Paid,0,,5.6,Gold,9.71,9
BetaWorks,2023-02-05,2023,North,USA,CUST00226,BET-101122,J56UTDRJDL,Software,PID-8128-922,SKU-188562,2,82.7,61.97,0.0,165.4,123.94,41.46,0.18,29.77,5.11,5,Cash,Paid,0,,8.1,Silver,25.07,1
BetaWorks,2024-02-15,2024,South,USA,CUST00457,BET-100701,U52W85YPS8,Automotive,PID-9817-630,SKU-630769,5,1847.42,1426.9,0.0,9237.1,7134.5,2102.6,0.18,1662.68,9.17,6,PayPal,Paid,0,,6.5,Bronze,22.76,2
BetaWorks,2019-01-04,2019,West,USA,CUST00494,BET-100129,C7J0ZNRUHM,Accessories,PID-5585-217,SKU-373378,3,39.7,25.72,0.0,119.1,77.16,41.94,0.18,21.44,19.99,0,Bank Transfer,Overdue,0,,8.5,Bronze,35.21,112
BetaWorks,2020-06-12,2020,East,USA,CUST00079,BET-100479,0TA6YY5XHQ,Software,PID-8128-926,SKU-314655,6,172.25,117.96,0.05,981.82,707.76,274.06,0.18,176.73,17.49,0,Bank Transfer,Paid,0,,6.1,Silver,27.91,16
BetaWorks,2020-11-09,2020,East,USA,CUST00171,BET-100522,KMZPB2YN69,Electronics,PID-2740-344,SKU-580862,4,327.88,213.27,0.0,1311.52,853.08,458.44,0.18,236.07,15.5,9,PayPal,Paid,0,,10.0,Bronze,34.95,13
BetaWorks,2020-07-14,2020,Central,USA,CUST01163,BET-100015,KQHPZCA8VI,Hardware,PID-3240-995,SKU-453596,5,231.45,184.27,0.0,1157.25,921.35,235.9,0.18,208.3,19.25,2,Credit Card,Paid,0,,7.2,Silver,20.38,26
BetaWorks,2019-07-03,2019,West,USA,CUST01271,BET-101023,O6L2MXG6IB,Software,PID-8128-738,SKU-594156,3,105.33,72.28,0.15,268.59,216.84,51.75,0.18,48.35,9.63,1,Credit Card,Paid,0,,7.0,Silver,19.27,9
BetaWorks,2024-01-15,2024,South,USA,CUST00789,BET-101011,3YTC84VE41,Furniture,PID-6997-738,SKU-772491,4,335.85,181.8,0.3,940.38,727.2,213.18,0.18,169.27,10.55,6,Cash,Paid,0,,6.8,Bronze,22.67,3
BetaWorks,2024-10-14,2024,North,USA,CUST00228,BET-100533,44T2RIZYO7,Automotive,PID-9817-171,SKU-477635,5,1235.89,720.39,0.2,4943.56,3601.95,1341.61,0.18,889.84,15.9,-2,Bank Transfer,Paid,0,,7.8,Bronze,27.14,11
BetaWorks,2021-11-29,2021,International,IN,CUST00364,BET-100754,6FWRONBVPX,Furniture,PID-6997-187,SKU-654467,5,350.97,199.06,0.0,1754.85,995.3,759.55,0.18,315.87,10.89,6,Credit Card,Paid,0,,4.8,Silver,43.28,12
BetaWorks,2021-01-23,2021,International,IN,CUST00570,BET-100147,09WNZMO7GD,Consumables,PID-9689-242,SKU-884388,4,4.76,3.1,0.1,17.14,12.4,4.74,0.18,3.09,14.91,1,Bank Transfer,Paid,0,,8.7,Bronze,27.65,25
BetaWorks,2020-08-29,2020,South,USA,CUST00416,BET-100637,F3OBS0SWV5,Accessories,PID-5585-563,SKU-288484,3,42.02,34.53,0.15,107.15,103.59,3.56,0.18,19.29,13.29,2,Cash,Paid,0,,6.9,Silver,3.32,4
BetaWorks,2022-04-26,2022,East,USA,CUST00497,BET-101078,I3P0OI8U4F,Hardware,PID-3240-986,SKU-826028,5,173.39,98.11,0.0,866.95,490.55,376.4,0.18,156.05,17.59,0,Bank Transfer,Paid,0,,5.1,Silver,43.42,21
BetaWorks,2022-02-23,2022,Central,USA,CUST00357,BET-101177,EORL0YB9C5,Electronics,PID-2740-984,SKU-758160,5,172.41,130.83,0.3,603.43,654.15,-50.72,0.18,108.62,15.07,3,Credit Card,Pending,0,,5.1,Gold,-8.41,39
BetaWorks,2019-05-28,2019,South,USA,CUST00144,BET-100561,GOU3HPF15W,Healthcare,PID-7674-600,SKU-156449,6,93.33,72.04,0.0,559.98,432.24,127.74,0.18,100.8,5.85,0,Bank Transfer,Paid,0,,7.2,Bronze,22.81,14
BetaWorks,2024-08-24,2024,International,UK,CUST01268,BET-100531,VTQQKLJQKC,Healthcare,PID-7674-384,SKU-104478,5,92.29,62.26,0.0,461.45,311.3,150.15,0.18,83.06,10.12,11,PayPal,Pending,0,,6.1,Silver,32.54,74
BetaWorks,2019-01-11,2019,International,DE,CUST00686,BET-100128,CZH7827JTR,Office Supplies,PID-9397-284,SKU-659357,3,14.47,11.63,0.0,43.41,34.89,8.52,0.18,7.81,15.88,-2,Cash,Pending,0,,4.3,Bronze,19.63,108
BetaWorks,2022-01-01,2022,West,USA,CUST01123,BET-100208,VH31A2MF3G,Hardware,PID-3240-872,SKU-502913,7,135.35,114.47,0.15,805.33,801.29,4.04,0.18,144.96,8.4,5,PayPal,Paid,0,,6.9,Bronze,0.5,21
BetaWorks,2024-02-13,2024,International,DE,CUST00656,BET-100878,6ZAZYXW1CQ,Services,PID-8674-989,SKU-459403,6,297.49,225.05,0.0,1784.94,1350.3,434.64,0.18,321.29,14.45,8,PayPal,Paid,0,,5.9,Platinum,24.35,14
BetaWorks,2020-01-29,2020,Central,USA,CUST00843,BET-100998,3VBLA91JY4,Accessories,PID-5585-776,SKU-210947,1,40.08,25.82,0.0,40.08,25.82,14.26,0.18,7.21,12.15,6,Bank Transfer,Paid,0,,6.0,Bronze,35.58,2
BetaWorks,2019-01-20,2019,Central,USA,CUST00059,BET-100243,PM9DBEZA9A,Software,PID-8128-289,SKU-689642,2,55.68,44.65,0.1,100.22,89.3,10.92,0.18,18.04,30.13,8,Credit Card,Pending,0,,8.7,Silver,10.9,83
BetaWorks,2021-02-23,2021,North,USA,CUST00577,BET-100779,VR6AX8KXXJ,Office Supplies,PID-9397-841,SKU-314885,2,12.69,8.5,0.0,25.38,17.0,8.38,0.18,4.57,13.97,-2,Invoice,Paid,0,,6.3,Bronze,33.02,5
BetaWorks,2021-11-27,2021,International,UK,CUST01243,BET-100322,LFY5U0I1BV,Office Supplies,PID-9397-204,SKU-281811,7,8.56,5.71,0.15,50.93,39.97,10.96,0.18,9.17,24.87,-1,Bank Transfer,Paid,0,,7.0,Silver,21.52,1
BetaWorks,2021-07-30,2021,West,USA,CUST00847,BET-100865,JK7LCWQTHR,Services,PID-8674-283,SKU-719013,7,235.97,200.36,0.05,1569.2,1402.52,166.68,0.18,282.46,22.53,13,Credit Card,Paid,0,,6.4,Bronze,10.62,21
BetaWorks,2020-09-07,2020,North,USA,CUST00219,BET-100749,2S5WW7XHF4,Furniture,PID-6997-742,SKU-714700,2,581.92,358.36,0.05,1105.65,716.72,388.93,0.18,199.02,15.18,1,Invoice,Paid,0,,5.4,Bronze,35.18,27
BetaWorks,2022-09-29,2022,Central,USA,CUST00700,BET-101194,2YF7QTZ1RU,Electronics,PID-2740-788,SKU-632162,4,180.92,118.48,0.05,687.5,473.92,213.58,0.18,123.75,9.58,9,Bank Transfer,Overdue,0,,9.2,Bronze,31.07,43
BetaWorks,2019-08-11,2019,International,AU,CUST00943,BET-100072,U017WTP0KZ,Consumables,PID-9689-694,SKU-325242,3,3.87,2.99,0.0,11.61,8.97,2.64,0.18,2.09,13.84,-1,Credit Card,Pending,0,,8.2,Gold,22.74,58
BetaWorks,2024-04-12,2024,East,USA,CUST01450,BET-100366,FS1O7D3Y82,Automotive,PID-9817-270,SKU-179229,1,1376.79,923.76,0.1,1239.11,923.76,315.35,0.18,223.04,11.24,7,Credit Card,Pending,0,,8.8,Silver,25.45,94
BetaWorks,2024-06-02,2024,North,USA,CUST01114,BET-100372,1N0NRXYCO8,Hardware,PID-3240-610,SKU-254436,2,223.96,123.63,0.1,403.13,247.26,155.87,0.18,72.56,13.47,0,Bank Transfer,Paid,0,,4.9,Silver,38.66,3
BetaWorks,2020-04-26,2020,Central,USA,CUST00452,BET-100734,4VCKU3CQBH,Electronics,PID-2740-239,SKU-623862,2,322.97,261.49,0.0,645.94,522.98,122.96,0.18,116.27,12.99,0,PayPal,Paid,0,,5.3,Gold,19.04,0
BetaWorks,2021-03-02,2021,International,IN,CUST00053,BET-100498,RTNFGZSKIG,Consumables,PID-9689-695,SKU-716424,5,5.67,2.88,0.5,14.18,14.4,-0.22,0.18,2.55,15.75,8,Credit Card,Paid,0,,7.4,Bronze,-1.55,14
BetaWorks,2022-01-23,2022,Central,USA,CUST01107,BET-100874,ZIDIAO0JPC,Electronics,PID-2740-238,SKU-776752,4,166.44,95.02,0.5,332.88,380.08,-47.2,0.18,59.92,13.61,-2,Bank Transfer,Paid,0,,8.3,Platinum,-14.18,26
BetaWorks,2021-12-28,2021,East,USA,CUST00312,BET-100420,8OCVF34EI2,Electronics,PID-2740-136,SKU-609937,3,150.55,106.77,0.05,429.07,320.31,108.76,0.18,77.23,16.8,0,Bank Transfer,Paid,1,Late delivery,7.5,Gold,25.35,13
BetaWorks,2023-12-20,2023,West,USA,CUST01466,BET-100714,5EICUUSYX2,Accessories,PID-5585-518,SKU-492236,2,51.62,24.16,0.5,51.62,48.32,3.3,0.18,9.29,21.56,-2,Credit Card,Paid,0,,5.1,Silver,6.39,18
BetaWorks,2024-08-03,2024,East,USA,CUST01228,BET-101267,RL7GJCML88,Consumables,PID-9689-855,SKU-922655,3,5.88,3.85,0.05,16.76,11.55,5.21,0.18,3.02,18.92,7,Invoice,Paid,0,,6.4,Silver,31.09,15
BetaWorks,2023-11-12,2023,South,USA,CUST01087,BET-100913,1WW8PAWHLQ,Electronics,PID-2740-502,SKU-117921,4,157.37,98.45,0.0,629.48,393.8,235.68,0.18,113.31,2.14,-2,Cash,Paid,0,,6.7,Silver,37.44,11
BetaWorks,2019-08-05,2019,North,USA,CUST00459,BET-100919,JPCJDUCEFU,Office Supplies,PID-9397-427,SKU-592605,2,14.92,11.99,0.0,29.84,23.98,5.86,0.18,5.37,2.45,2,Invoice,Paid,1,Late delivery,6.8,Bronze,19.64,22
BetaWorks,2021-03-08,2021,North,USA,CUST01069,BET-100437,2FMQLOAEBI,Consumables,PID-9689-393,SKU-140845,5,4.1,2.04,0.0,20.5,10.2,10.3,0.18,3.69,1.9,3,Invoice,Overdue,0,,4.8,Platinum,50.24,85
BetaWorks,2021-07-05,2021,East,USA,CUST01376,BET-101161,RQMFSWPY6E,Hardware,PID-3240-252,SKU-189199,4,153.43,83.18,0.0,613.72,332.72,281.0,0.18,110.47,9.2,0,Bank Transfer,Paid,0,,6.9,Silver,45.79,26
BetaWorks,2020-12-11,2020,East,USA,CUST00868,BET-100010,QPFIE952EX,Software,PID-8128-911,SKU-747200,5,118.93,101.08,0.0,594.65,505.4,89.25,0.18,107.04,10.01,11,Credit Card,Paid,0,,8.8,Gold,15.01,19
BetaWorks,2021-07-29,2021,South,USA,CUST00068,BET-100520,AYW5NWVJQY,Automotive,PID-9817-779,SKU-449975,4,979.39,492.92,0.0,3917.56,1971.68,1945.88,0.18,705.16,8.36,12,Credit Card,Paid,0,,8.4,Bronze,49.67,11
BetaWorks,2024-06-27,2024,South,USA,CUST00950,BET-100602,YPBHF3H88P,Healthcare,PID-7674-642,SKU-480276,3,92.17,63.66,0.1,248.86,190.98,57.88,0.18,44.79,8.45,-2,Invoice,Paid,0,,6.2,Bronze,23.26,18
BetaWorks,2022-12-14,2022,East,USA,CUST00318,BET-101114,MNUF8Z3HJE,Software,PID-8128-804,SKU-477576,4,120.47,90.03,0.0,481.88,360.12,121.76,0.18,86.74,19.02,3,Cash,Paid,0,,6.3,Silver,25.27,10
BetaWorks,2019-08-06,2019,Central,USA,CUST01420,BET-100599,LXJ6HQJG5H,Electronics,PID-2740-226,SKU-762968,4,340.59,284.81,0.0,1362.36,1139.24,223.12,0.18,245.22,10.75,2,Invoice,Paid,0,,4.3,Bronze,16.38,4
BetaWorks,2023-08-23,2023,West,USA,CUST01411,BET-100338,VG17TG5SFT,Consumables,PID-9689-101,SKU-897060,6,5.95,4.04,0.0,35.7,24.24,11.46,0.18,6.43,10.57,2,Bank Transfer,Pending,0,,7.7,Bronze,32.1,115
BetaWorks,2019-05-25,2019,International,DE,CUST00072,BET-101105,MV8TJ96T12,Electronics,PID-2740-527,SKU-619899,3,221.8,107.43,0.0,665.4,322.29,343.11,0.18,119.77,19.69,0,Cash,Paid,0,,7.1,Bronze,51.56,15
BetaWorks,2024-08-01,2024,North,USA,CUST00180,BET-100776,V8I969SFI3,Software,PID-8128-849,SKU-904098,2,179.94,146.43,0.1,323.89,292.86,31.03,0.18,58.3,22.57,13,Cash,Pending,0,,7.2,Silver,9.58,100
BetaWorks,2020-01-06,2020,International,IN,CUST00312,BET-100252,FVIKBYT2II,Accessories,PID-5585-235,SKU-594278,6,22.82,14.27,0.0,136.92,85.62,51.3,0.18,24.65,8.7,8,Credit Card,Paid,0,,3.8,Silver,37.47,3
BetaWorks,2020-12-31,2020,International,DE,CUST01208,BET-100827,1417H80QHM,Hardware,PID-3240-608,SKU-223532,5,167.81,104.34,0.1,755.14,521.7,233.44,0.18,135.93,20.13,-2,Bank Transfer,Paid,0,,5.7,Gold,30.91,5
BetaWorks,2019-09-15,2019,International,AU,CUST01154,BET-101220,EF6A9XCXBT,Hardware,PID-3240-371,SKU-330648,1,201.73,135.89,0.0,201.73,135.89,65.84,0.18,36.31,14.61,-2,Invoice,Paid,0,,,Silver,32.64,21
BetaWorks,2022-10-13,2022,North,USA,CUST00730,BET-100241,12LC9BGJQ0,Healthcare,PID-7674-108,SKU-153620,5,89.14,73.0,0.0,445.7,365.0,80.7,0.18,80.23,17.38,-2,Credit Card,Paid,0,,8.5,Bronze,18.11,15
BetaWorks,2019-05-29,2019,East,USA,CUST00248,BET-100622,D33I7OPS2R,Consumables,PID-9689-594,SKU-108165,5,4.13,2.43,0.0,20.65,12.15,8.5,0.18,3.72,0.0,14,Invoice,Paid,0,,10.0,Bronze,41.16,9
BetaWorks,2019-08-16,2019,South,USA,CUST00298,BET-100509,IQ0G2LWL0T,Healthcare,PID-7674-555,SKU-927626,2,100.14,68.43,0.1,180.25,136.86,43.39,0.18,32.44,13.84,0,Invoice,Paid,0,,5.2,Bronze,24.07,29
BetaWorks,2021-04-13,2021,West,USA,CUST01234,BET-100875,WV3DYF7BND,Services,PID-8674-882,SKU-484894,5,445.25,267.16,0.0,2226.25,1335.8,890.45,0.18,400.72,1.18,-2,Bank Transfer,Paid,0,,6.4,Bronze,40.0,3
BetaWorks,2022-05-28,2022,International,AU,CUST00050,BET-101252,RU4HS7XM7I,Software,PID-8128-209,SKU-232878,4,166.4,99.15,0.0,665.6,396.6,269.0,0.18,119.81,6.6,-2,Invoice,Pending,0,,6.3,Bronze,40.41,84
BetaWorks,2024-07-23,2024,South,USA,CUST01302,BET-100045,QBWPLYK0YZ,Consumables,PID-9689-403,SKU-111908,5,5.0,3.26,0.0,25.0,16.3,8.7,0.18,4.5,24.54,7,Invoice,Paid,0,,3.6,Bronze,34.8,20
BetaWorks,2020-02-28,2020,South,USA,CUST01048,BET-100767,GNGYF4TPA5,Healthcare,PID-7674-855,SKU-141661,5,63.96,31.91,0.0,319.8,159.55,160.25,0.18,57.56,18.18,1,Invoice,Overdue,0,,5.5,Silver,50.11,87
BetaWorks,2023-11-18,2023,South,USA,CUST01414,BET-100178,DFR8V3ADQ7,Hardware,PID-3240-281,SKU-225014,2,242.96,142.85,0.1,437.33,285.7,151.63,0.18,78.72,16.35,0,Invoice,Paid,1,Other,5.6,Silver,34.67,25
BetaWorks,2020-01-16,2020,South,USA,CUST00321,BET-100858,WQF78OSLQB,Accessories,PID-5585-742,SKU-631912,4,29.66,19.38,0.3,83.05,77.52,5.53,0.18,14.95,15.84,6,Credit Card,Paid,0,,7.2,Bronze,6.66,19
BetaWorks,2021-10-01,2021,International,AU,CUST01433,BET-100818,U1EH3366SQ,Automotive,PID-9817-459,SKU-220573,4,895.18,557.88,0.05,3401.68,2231.52,1170.16,0.18,612.3,26.09,-2,Cash,Paid,0,,5.2,Gold,34.4,15
BetaWorks,2020-01-18,2020,East,USA,CUST00009,BET-100687,KHXTZ1YNS3,Healthcare,PID-7674-156,SKU-415575,4,117.59,68.28,0.1,423.32,273.12,150.2,0.18,76.2,14.11,-2,Credit Card,Paid,0,,,Bronze,35.48,0
BetaWorks,2023-10-27,2023,International,IN,CUST00101,BET-100172,MFVTACBLQI,Automotive,PID-9817-874,SKU-386647,2,1176.97,717.4,0.0,2353.94,1434.8,919.14,0.18,423.71,16.57,0,Cash,Paid,0,,9.0,Bronze,39.05,7
BetaWorks,2022-03-27,2022,South,USA,CUST00433,BET-101163,3EIGBRI154,Furniture,PID-6997-585,SKU-162111,4,313.58,233.43,0.0,1254.32,933.72,320.6,0.18,225.78,22.56,6,Bank Transfer,Paid,0,,8.4,Gold,25.56,11
BetaWorks,2021-02-13,2021,West,USA,CUST01250,BET-100041,68XF6V8TH1,Consumables,PID-9689-852,SKU-600652,6,6.29,3.33,0.05,35.85,19.98,15.87,0.18,6.45,25.15,13,Invoice,Overdue,0,,8.5,Bronze,44.27,41
BetaWorks,2022-10-02,2022,North,USA,CUST00646,BET-100999,U6QGCBJJUI,Automotive,PID-9817-209,SKU-825420,5,1708.83,1007.12,0.0,8544.15,5035.6,3508.55,0.18,1537.95,1.36,-1,Credit Card,Paid,0,,7.5,Silver,41.06,10
BetaWorks,2022-10-01,2022,East,USA,CUST01379,BET-100777,A3TSAZK8ZY,Automotive,PID-9817-145,SKU-235254,6,1140.03,696.27,0.0,6840.18,4177.62,2662.56,0.18,1231.23,18.21,2,Credit Card,Pending,0,,9.2,Silver,38.93,83
BetaWorks,2023-01-03,2023,International,AU,CUST01330,BET-100349,U4YQ5TDFGJ,Consumables,PID-9689-721,SKU-488791,2,4.16,2.17,0.0,8.32,4.34,3.98,0.18,1.5,16.86,6,Bank Transfer,Paid,0,,6.4,Bronze,47.84,0
BetaWorks,2023-08-04,2023,North,USA,CUST01479,BET-100954,7TPWA05B64,Hardware,PID-3240-814,SKU-485355,4,280.61,217.39,0.0,1122.44,869.56,252.88,0.18,202.04,4.51,2,Bank Transfer,Pending,0,,8.4,Bronze,22.53,118
